газеты/plain/2018/04/21.txt				Двое мужчин попытались ввезти в Белгород пять килограммов наркотиков	06.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010210	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/22.txt				Изобретение белгородских учёных вошло в реестр ста лучших за 2017 год	06.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010220	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/23.txt				В пасхальную ночь в Курске будет ходить общественный транспорт	06.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010230	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/24.txt				Стартапы БГТУ вошли в число победителей на Open Innovations Startup Tour	06.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010240	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/25.txt				Воронежский Instagram заполнили крашеные яйца и куличи: обзор соцсетей	06.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010250	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/26.txt				В Воронеже на Пасху пустят специальные маршруты к кладбищам	06.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010260	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/27.txt				В следующем году в Воронеже появится школа с увеличенным числом мест	06.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010270	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/28.txt				Пропавший без вести учитель из Воронежской области нашёлся живым	07.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010280	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/29.txt				Житель Воронежа: «Догхантеры отравили моего кота!»	07.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010290	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/30.txt				Воронежцы жалуются, что не увидели обещанных автобусов на кладбище	08.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010300	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/31.txt				Новоосколец присвоил чужой наркотик, спрятав его в носок	09.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010310	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/32.txt				Водитель «ГАЗели» сбил 84-летнего пешехода в Белгородской области	09.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010320	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/33.txt				Жителя Ельца за склад боеприпасов на чердаке посадили на 1,5 года	09.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010340	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/34.txt				В московском метро парню поездом отрезало ноги	09.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010350	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/35.txt				Ельчанина за любовь к пьяной езде могут посадить на 2 года	09.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010360	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/36.txt				Староосколец украл 13 тысяч рублей из сумки, оставленной в туалете	09.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010370	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/37.txt				Мэр поручил разобраться, почему автобусы на Пасху ходили нерегулярно	09.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010380	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/38.txt				Под Белгородом грузовик застрял в яме на трассе	10.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010400	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/39.txt				В Ельце ночью сгорели две машины	10.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010410	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/40.txt				В Курске в связи с потеплением снизили температуру батарей	10.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010420	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/41.txt				В Белгороде на Студенческой сгорел автобус	10.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010430	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/42.txt				Россияне составили портрет идеального начальника	10.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010440	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/43.txt				Липчан возмутил автомобиль, припаркованный на газоне в пустом дворе	10.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010450	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/44.txt				Не платите за свет - тогда мы идём к вам!	10.04.2018	публицистика			Новости партнёров		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010460	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/45.txt				Чиновник попался на взятке накануне дня рождения	14.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010470	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/46.txt				К Дню Победы Сбербанк запустил вклад с повышенными ставками	11.04.2018	публицистика			Новости партнёров		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010490	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/47.txt				Водитель «Киа» под Липецком сбил старика на скутере	11.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010500	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/48.txt				Проезд подорожает на 20%	14.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010510	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/49.txt				После инаугурации новый мэр пообещал уменьшать долги города	11.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010520	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/50.txt				Итальянец в Воронеже пытается вернуть себе сына от русской танцовщицы	11.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010530	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/51.txt				В Курской области женщина задохнулась угарным газом	11.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010540	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/52.txt				Белгородцев приглашают сажать деревья	11.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010550	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/53.txt				Как воронежцам избавиться от автохлама в своих дворах	11.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010560	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/54.txt				Воронежцы получили подарки за «Фото на выборах»	11.04.2018	публицистика			Новости партнёров		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010570	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/55.txt				Под Липецком торговцы закидали проверяющих кроссовками	12.04.2018	публицистика			Давайте обсудим		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010600	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/56.txt				В Липецке из-за ремонта закроют проезд по 6 дорогам	12.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010610	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/57.txt				Курский Роспотребнадзор проверил состояние питьевой воды во время паводка	12.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010620	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/58.txt				На следующей неделе в Курске продолжатся отключения электричества	12.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010630	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/59.txt				Воронежцев удивил запрет на парковку из-за юбилея частной компании	12.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010640	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/60.txt				Хоккеисты из Воронежской области провалили допинг-тест на мельдоний	13.04.2018	публицистика			Спорт		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010660	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/61.txt				Прокуратура требует закрыть небезопасный торговый центр в Воронежской области	13.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010670	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/62.txt				Следователи нашли виновного в гибели людей в кинозале «Зимней вишни»	13.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010680	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/63.txt				Воронежские рыбаки начали проваливаться под лёд водохранилища	13.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010690	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/64.txt				Владимир Нетёсов вошел в топ-10 глав заксобраний страны	13.04.2018	публицистика			Официально		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010700	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/65.txt				В Белгородской области волонтёры вывезли из леса 300 килограммов мусора	13.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010710	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/66.txt				Липчане жалуются на пробки из-за ремонта Петровского моста	13.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010720	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/67.txt				Уровень воды в Дону продолжает повышаться	13.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010730	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/68.txt				В Воронеже из окна 8-го этажа дома выпал маленький мальчик	14.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010740	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/69.txt				Тела супругов из Воронежа нашли в доме с закрытым газоходом	14.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010750	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/70.txt				«Факел» выиграл в чемпионате России спустя 12 матчей без побед	15.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010760	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/71.txt				В Курске на автозаправке сгорели ПАЗ и мини-грузовик	16.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010770	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/72.txt				Белгородка стала первой вице-мисс России	16.04.2018	публицистика			Люди		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010790	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/73.txt				В Везёлке в центре Белгорода горожане сфотографировали черепаху	16.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010800	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/74.txt				В Белгороде «Тотальный диктант» на двойку написали 130 человек	16.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010810	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/75.txt				Воронежцы массово выкидывают новогодние ёлки	16.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010820	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
